item_id,order_id,product_id,quantity,unit_price
3703,1599,94,5,137.63
3704,1599,158,3,1225.27
3705,1601,48,-4,223.05
3706,1601,27,3,13.02
3707,1601,122,3,181.03
3708,1602,84,1,199.12
3709,1603,124,4,92.83
3710,1604,171,2,81.19
3711,1604,79,5,463.2
3712,1604,121,-2,64.04
3713,1606,172,3,91.79
3714,1607,27,4,13.51
3715,1607,84,3,194.85
3716,1607,121,1,62.74
3717,1608,123,4,543.1
3718,1608,79,5,443.92
3719,1608,120,4,77.12
3720,1609,86,4,213.38
3721,1609,152,4,89.16
3722,1609,3,1,1333.13
3723,1609,111,5,29.35
3724,1610,140,2,95.28
3725,1610,26,3,283.94
3726,1611,196,-3,75.13
3727,1612,51,4,82.72
3728,1612,99,5,271.02
3729,1612,111,2,27.23
3730,1612,17,4,161.21
3731,1613,71,2,549.74
3732,1613,45,2,149.03
3733,1614,146,3,18.99
3734,1614,196,1,79.48
3735,1615,45,4,147.1
3736,1615,27,4,14.15
3737,1615,51,4,76.18
3738,1615,54,2,446.36
3739,1616,119,1,144.65
3740,1617,55,4,111.41
3741,1617,6,5,897.37
3742,1618,182,5,63.37
3743,1618,24,4,85.38
3744,1619,66,4,88.28
3745,1619,62,4,17.2
3746,1620,165,4,73.47
3747,1620,183,4,290.13
3748,1621,52,1,167.21
3749,1621,123,5,551.22
3750,1622,159,3,62.25
3751,1623,80,2,209.76
3752,1624,164,4,53.11
3753,1624,109,1,106.84
3754,1625,14,1,159.82
3755,1625,20,4,530.73
3756,1625,25,3,30.39
3757,1626,40,3,195.84
3758,1627,48,5,230.62
3759,1627,184,4,7.45
3760,1628,126,1,61.98
3761,1628,12,4,11.5
3762,1628,188,2,257.69
3763,1629,101,2,128.63
3764,1629,160,1,274.76
3765,1630,94,2,131.79
3766,1630,54,3,432.28
3767,1630,178,4,429.87
3768,1630,137,3,927.19
3769,1631,108,1,102.79
3770,1631,156,5,295.38
3771,1631,161,4,35.83
3772,1631,182,4,56.49
3773,1632,130,3,677.19
3774,1632,45,3,150.43
3775,1632,168,4,63.48
3776,1632,170,2,232.18
3777,1633,169,5,424.42
3778,1633,75,1,175.22
3779,1635,152,3,87.79
3780,1635,54,5,431.59
3781,1635,42,-1,124.78
3782,1635,107,2,69.8
3783,1636,87,4,68.8
3784,1636,39,2,20.13
3785,1636,91,4,68.64
3786,1636,188,1,266.52
3787,1637,43,4,485.17
3788,1637,28,1,221.59
3789,1637,67,5,28.07
3790,1637,128,3,189.82
3791,1638,5,4,439.67
3792,1638,134,4,55.25
3793,1639,7,4,99.8
3794,1639,70,4,167.22
3795,1640,172,2,88.57
3796,1640,101,5,128.23
3797,1641,17,4,166.88
3798,1641,23,1,192.81
3799,1641,71,1,513.2
3800,1641,185,4,78.1
3801,1642,132,-1,646.29
3802,1642,73,1,85.45
3803,1643,75,5,166.49
3804,1643,85,5,451.27
3805,1644,113,5,288.09
3806,1644,119,2,128.98
3807,1645,55,1,117.03
3808,1645,84,5,198.77
3809,1645,72,4,44.3
3810,1645,43,5,421.89
3811,1646,10,3,85.96
3812,1646,48,3,245.7
3813,1646,159,5,63.18
3814,1646,40,1,225.84
3815,1647,91,5,65.06
3816,1647,145,-4,29.78
3817,1647,194,3,5.91
3818,1647,38,3,418.25
3819,1648,92,3,167.3
3820,1648,139,1,1231.18
3821,1649,16,5,150.73
3822,1650,106,5,215.99
3823,1651,53,3,76.08
3824,1651,25,5,30.16
3825,1651,139,2,1309.42
3826,1652,180,3,382.17
3827,1652,148,4,102.72
3828,1652,83,5,307.25
3829,1652,200,4,166.76
3830,1653,7,5,95.21
3831,1653,26,5,292.23
3832,1654,142,2,107.1
3833,1654,87,4,74.94
3834,1654,80,4,190.6
3835,1655,63,4,34.73
3836,1656,64,1,1131.36
3837,1656,178,2,405.26
3838,1657,155,2,123.76
3839,1657,174,5,52.91
3840,1657,112,4,188.42
3841,1658,72,1,43.23
3842,1659,168,1,61.73
3843,1659,41,4,277.91
3844,1660,176,1,274.31
3845,1661,192,2,174.78
3846,1661,64,2,1140.07
3847,1662,150,5,16.02
3848,1662,70,4,171.14
3849,1662,22,5,19.59
3850,1663,122,3,197.68
3851,1663,139,2,1383.36
3852,1664,101,2,130.24
3853,1665,17,4,162.46
3854,1665,68,2,123.54
3855,1666,103,1,162.41
3856,1666,200,2,169.34
3857,1666,3,2,1361.17
3858,1666,168,4,60.92
3859,1668,8,2,374.01
3860,1668,127,4,86.36
3861,1668,89,4,67.9
3862,1668,40,3,222.93
3863,1669,129,2,1197.52
3864,1669,135,5,45.53
3865,1669,94,4,133.85
3866,1669,131,1,646.4
3867,1670,198,3,57.8
3868,1670,16,5,135.85
3869,1671,74,1,58.43
3870,1672,59,2,1037.54
3871,1673,36,2,327.62
3872,1673,75,4,160.59
3873,1673,148,5,103.34
3874,1674,54,3,426.51
3875,1674,44,3,955.68
3876,1674,167,5,1045.73
3877,1675,125,3,336.28
3878,1675,96,3,61.92
3879,1675,91,3,64.34
3880,1676,161,2,35.84
3881,1676,154,3,38.46
3882,1677,149,5,796.49
3883,1677,103,2,171.15
3884,1677,71,2,491.89
3885,1677,98,5,147.9
3886,1678,132,2,658.52
3887,1678,107,2,66.09
3888,1678,7,4,93.17
3889,1679,15,2,402.08
3890,1679,142,5,109.3
3891,1680,39,-5,19.27
3892,1681,76,3,16.06
3893,1681,26,1,320.69
3894,1681,40,3,224.24
3895,1682,156,3,300.53
3896,1682,69,4,122.69
3897,1683,108,5,91.94
3898,1683,15,4,389.25
3899,1683,144,-2,62.26
3900,1684,77,2,478.59
3901,1685,41,4,281.53
3902,1685,164,4,53.21
3903,1685,11,1,304.99
3904,1686,105,1,154.22
3905,1686,159,3,69.28
3906,1687,71,1,487.69
3907,1687,120,3,71.57
3908,1687,186,5,1122.08
3909,1687,40,3,200.08
3910,1688,191,2,278.63
3911,1688,127,-3,79.25
3912,1689,65,3,15.13
3913,1690,162,1,146.88
3914,1690,155,3,127.05
3915,1690,33,1,447.21
3916,1691,23,2,180.42
3917,1692,9,2,1138.83
3918,1692,199,5,100.62
3919,1692,125,3,327.63
3920,1693,110,1,393.25
3921,1694,193,1,59.69
3922,1695,147,2,934.01
3923,1695,98,4,149.5
3924,1696,103,-4,169.17
3925,1696,155,2,131.13
3926,1696,187,2,414.85
3927,1697,141,2,1020.76
3928,1697,45,1,145.13
3929,1697,31,3,131.09
3930,1697,8,5,385.02
3931,1698,189,2,180.01
3932,1699,124,3,92.17
3933,1700,178,3,434.99
3934,1700,79,2,461.39
3935,1701,25,4,27.76
3936,1702,53,3,83.51
3937,1702,191,1,274.03
3938,1702,123,5,526.72
3939,1702,102,5,35.0
3940,1703,86,4,232.2
3941,1704,138,4,63.34
3942,1704,156,5,297.21
3943,1705,32,-2,885.12
3944,1705,120,3,77.64
3945,1706,141,3,950.82
3946,1706,132,4,644.78
3947,1706,1,1,98.84
3948,1706,186,3,1158.0
3949,1707,3,5,1201.93
3950,1708,5,1,471.3
3951,1708,164,2,50.34
3952,1709,132,3,634.02
3953,1709,112,3,195.64
3954,1709,47,2,16.9
3955,1710,54,2,429.0
3956,1710,97,5,1202.3
3957,1710,47,1,16.11
3958,1711,185,3,80.75
3959,1711,51,4,75.18
3960,1711,26,2,327.67
3961,1711,46,3,69.18
3962,1712,96,-4,65.04
3963,1712,129,5,1273.98
3964,1712,95,4,416.45
3965,1713,44,2,1100.31
3966,1713,54,1,451.83
3967,1713,30,5,57.29
3968,1713,106,3,206.32
3969,1714,22,5,19.32
3970,1714,171,3,73.12
3971,1714,173,1,239.6
3972,1714,99,1,269.85
3973,1715,139,1,1243.71
3974,1715,39,4,21.1
3975,1715,84,4,202.66
3976,1715,121,5,63.2
3977,1716,44,-1,1029.59
3978,1717,41,1,266.46
3979,1717,8,1,376.69
3980,1719,145,2,29.24
3981,1719,111,1,28.55
3982,1719,113,2,282.3
3983,1719,184,3,7.33
3984,1720,47,5,15.61
3985,1720,156,5,275.91
3986,1720,60,3,397.53
3987,1721,40,4,209.54
3988,1722,184,1,7.59
3989,1722,18,5,169.51
3990,1722,85,1,454.82
3991,1722,95,5,407.39
3992,1724,154,3,38.98
3993,1724,29,3,48.13
3994,1725,181,3,38.83
3995,1725,176,3,262.28
3996,1725,15,1,373.82
3997,1725,64,-1,1119.69
3998,1726,61,4,97.11
3999,1727,72,2,46.28
4000,1727,160,5,298.2
4001,1727,74,2,57.35
4002,1727,11,2,305.48
4003,1728,43,2,452.93
4004,1728,117,3,184.29
4005,1729,96,1,66.88
4006,1730,1,1,97.76
4007,1730,115,4,60.81
4008,1731,90,3,124.3
4009,1731,17,5,158.81
4010,1732,50,4,138.71
4011,1732,134,5,57.01
4012,1732,73,1,90.13
4013,1733,190,5,109.23
4014,1733,71,4,515.18
4015,1733,149,4,845.36
4016,1734,154,3,38.28
4017,1734,153,4,382.65
4018,1734,64,1,1223.66
4019,1735,171,4,77.96
4020,1735,50,4,137.55
4021,1736,137,2,1023.13
4022,1736,181,4,39.13
4023,1736,51,-3,87.05
4024,1738,43,3,427.06
4025,1738,93,5,141.81
4026,1738,166,1,326.36
4027,1738,34,3,69.54
4028,1739,11,5,308.8
4029,1739,128,3,200.6
4030,1740,54,1,454.77
4031,1740,184,5,6.87
4032,1741,6,1,846.92
4033,1742,108,5,88.73
4034,1742,11,2,307.6
4035,1742,40,2,227.24
4036,1742,168,3,66.91
4037,1743,173,3,257.57
4038,1743,136,2,219.44
4039,1745,139,3,1232.07
4040,1746,132,5,652.48
4041,1746,107,3,68.54
4042,1746,166,5,321.65
4043,1747,131,3,646.92
4044,1747,171,4,80.47
4045,1747,82,1,1487.84
4046,1747,162,1,150.01
4047,1748,111,3,30.2
4048,1748,5,2,458.11
4049,1749,184,5,6.81
4050,1749,104,1,766.41
4051,1749,94,1,147.0
4052,1749,180,1,425.21
4053,1750,52,1,159.7
4054,1750,26,3,288.16
4055,1751,189,5,199.09
4056,1751,156,4,287.69
4057,1751,86,5,228.81
4058,1751,74,3,56.92
4059,1752,184,4,7.51
4060,1753,138,4,70.8
4061,1753,81,4,33.25
4062,1753,186,5,1191.03
4063,1754,182,1,64.64
4064,1754,167,3,946.76
4065,1755,102,4,38.28
4066,1755,147,2,812.4
4067,1755,88,2,303.25
4068,1755,89,1,72.2
4069,1756,68,2,121.58
4070,1756,60,4,395.55
4071,1756,199,4,88.56
4072,1757,182,1,62.95
4073,1758,86,5,226.52
4074,1758,48,3,225.7
4075,1758,76,2,15.79
4076,1759,61,1,101.15
4077,1759,123,5,558.66
4078,1760,118,2,52.92
4079,1760,124,3,102.78
4080,1760,189,2,202.8
4081,1760,173,4,259.92
4082,1761,54,4,410.59
4083,1762,57,2,104.12
4084,1762,135,1,51.59
4085,1763,45,2,133.25
4086,1763,25,3,26.29
4087,1764,68,5,123.45
4088,1764,130,3,755.77
4089,1765,199,3,90.0
4090,1765,158,4,1051.85
4091,1765,124,1,103.52
4092,1766,48,1,234.32
4093,1766,180,1,439.21
4094,1766,28,5,222.65
4095,1766,114,3,98.8
4096,1767,135,1,46.62
4097,1768,129,5,1107.96
4098,1768,85,3,391.65
4099,1768,104,4,761.68
4100,1768,156,3,293.13
4101,1769,188,4,248.22
4102,1769,64,-5,1130.95
4103,1769,102,3,34.31
4104,1770,129,4,1299.44
4105,1771,12,5,13.19
4106,1771,143,1,243.66
4107,1771,121,2,60.27
4108,1772,109,2,108.07
4109,1772,70,2,169.14
4110,1772,52,4,171.9
4111,1772,36,2,325.95
4112,1773,161,-5,36.21
4113,1774,9,4,1103.74
4114,1774,89,5,69.21
4115,1774,95,5,430.15
4116,1775,31,1,144.34
4117,1776,48,2,252.24
4118,1776,76,4,15.18
4119,1776,53,-5,79.52
4120,1777,175,1,7.24
4121,1777,16,3,138.98
4122,1777,197,3,54.43
4123,1778,158,1,1186.86
4124,1778,174,-1,48.37
4125,1778,69,2,129.16
4126,1780,179,1,74.1
4127,1780,132,1,649.42
4128,1780,105,3,140.1
4129,1780,178,5,438.2
4130,1781,57,3,116.29
4131,1782,109,3,116.6
4132,1782,60,3,433.97
4133,1783,142,2,105.36
4134,1783,145,1,30.53
4135,1784,143,3,223.76
4136,1784,47,2,17.29
4137,1784,189,-1,181.53
4138,1784,166,1,354.17
4139,1785,185,5,83.98
4140,1785,137,2,967.82
4141,1786,40,3,221.15
4142,1786,148,2,111.04
4143,1786,82,2,1454.84
4144,1786,117,2,169.51
4145,1787,163,3,21.74
4146,1787,41,-4,256.66
4147,1787,195,2,376.86
4148,1787,139,1,1281.0
4149,1788,55,2,119.12
4150,1788,84,2,196.33
4151,1788,145,4,30.74
4152,1788,103,3,171.3
4153,1789,127,-1,83.08
4154,1789,100,1,152.02
4155,1789,35,1,349.75
4156,1789,11,1,329.31
4157,1790,26,1,318.87
4158,1791,62,1,18.75
4159,1791,160,2,302.37
4160,1791,118,4,54.84
4161,1791,136,1,234.19
4162,1792,28,-3,221.23
4163,1792,182,4,61.93
4164,1792,117,4,177.39
4165,1792,175,5,6.85
4166,1793,52,4,153.03
4167,1793,51,3,77.51
4168,1793,59,2,965.65
4169,1793,160,1,276.83
4170,1794,81,4,33.21
4171,1794,160,4,261.93
4172,1794,200,3,176.41
4173,1795,40,3,215.25
4174,1796,160,5,285.69
4175,1797,63,5,34.32
4176,1797,53,3,73.25
4177,1798,7,5,102.27
4178,1799,64,1,1158.48
4179,1799,172,1,90.82
4180,1799,1,4,90.6
4181,1800,158,4,1147.81
4182,1800,131,1,647.41
4183,1801,35,5,337.39
4184,1802,199,2,91.95
4185,1802,80,3,188.44
4186,1803,135,5,50.12
4187,1803,132,4,599.84
4188,1804,70,1,162.5
4189,1804,179,4,70.72
4190,1804,186,2,1125.13
4191,1804,160,2,264.09
4192,1805,73,3,81.83
4193,1805,83,2,315.93
4194,1806,85,-5,444.98
4195,1807,84,5,184.08
4196,1807,139,4,1261.11
4197,1807,159,3,60.78
4198,1807,80,3,191.41
4199,1808,92,2,190.94
4200,1808,49,4,141.43
4201,1808,96,5,70.29
4202,1808,15,5,400.67
4203,1809,26,4,308.12
4204,1809,102,2,36.26
4205,1809,44,4,973.03
4206,1810,109,-4,118.51
4207,1810,16,4,140.35
4208,1810,104,3,780.0
4209,1810,199,1,90.14
4210,1811,53,5,82.95
4211,1811,67,2,28.79
4212,1812,75,2,164.18
4213,1812,107,4,66.91
4214,1813,134,4,56.77
4215,1813,15,5,400.9
4216,1814,78,2,157.53
4217,1814,154,5,38.18
4218,1815,199,1,91.1
4219,1815,99,1,289.36
4220,1816,159,5,68.8
4221,1816,29,3,49.43
4222,1816,22,2,19.86
4223,1817,126,5,56.96
4224,1818,31,4,131.86
4225,1819,76,3,15.48
4226,1819,79,3,487.81
4227,1819,197,1,56.82
4228,1820,165,-2,76.91
4229,1820,117,5,183.43
4230,1821,146,1,20.56
4231,1822,94,1,145.87
4232,1823,136,2,237.56
4233,1823,19,1,264.49
4234,1823,111,-1,28.2
4235,1824,110,5,361.33
4236,1824,152,3,88.32
4237,1825,96,5,63.95
4238,1825,7,3,100.43
4239,1826,151,2,122.15
4240,1827,118,3,53.49
4241,1827,55,2,112.41
4242,1827,153,4,367.36
4243,1827,94,4,139.11
4244,1828,77,-3,463.95
4245,1828,80,3,207.45
4246,1829,199,5,92.02
4247,1829,55,4,121.07
4248,1829,152,2,88.87
4249,1830,124,1,94.53
4250,1830,81,5,31.45
4251,1831,179,1,71.22
4252,1831,61,2,108.46
4253,1832,2,4,30.44
4254,1832,146,4,18.48
4255,1832,106,5,215.92
4256,1832,76,5,16.62
4257,1833,39,5,20.02
4258,1834,49,5,132.22
4259,1834,73,1,77.48
4260,1835,53,5,82.12
4261,1835,140,3,84.62
4262,1835,100,4,146.54
4263,1836,199,5,100.78
4264,1836,148,-2,115.52
4265,1836,38,4,397.11
4266,1837,185,3,89.89
4267,1837,181,5,38.0
4268,1837,6,2,792.35
4269,1838,123,3,563.14
4270,1838,97,2,1367.23
4271,1838,162,3,146.99
4272,1839,142,5,107.34
4273,1840,181,4,39.23
4274,1841,90,4,124.45
4275,1841,62,2,17.64
4276,1841,75,1,170.44
4277,1842,63,2,37.95
4278,1842,135,1,46.75
4279,1842,118,1,48.45
4280,1842,17,3,146.95
4281,1843,93,2,151.33
4282,1843,159,2,69.21
4283,1843,67,2,28.36
4284,1843,134,2,57.86
4285,1844,25,2,30.69
4286,1844,99,5,288.66
4287,1845,41,3,272.41
4288,1845,104,2,775.78
4289,1845,184,2,6.9
4290,1845,181,4,35.64
4291,1846,69,2,130.33
4292,1847,159,-2,66.19
4293,1847,179,4,77.89
4294,1847,9,4,1268.05
4295,1848,132,3,666.9
4296,1849,115,2,59.21
4297,1849,122,1,206.16
4298,1849,134,4,58.19
4299,1849,69,2,126.4
4300,1850,117,3,173.6
4301,1851,83,2,339.84
4302,1851,180,2,428.77
4303,1851,173,2,231.82
4304,1851,15,4,413.32
4305,1852,148,4,113.09
4306,1852,65,3,15.46
4307,1852,176,2,273.09
4308,1853,148,1,103.86
4309,1854,168,4,65.64
4310,1854,51,3,83.72
4311,1854,58,5,118.65
4312,1854,171,3,73.89
4313,1855,39,3,20.91
4314,1856,11,5,328.8
4315,1857,189,2,206.66
4316,1857,12,3,12.54
4317,1858,188,3,254.08
4318,1858,126,4,57.29
4319,1858,70,5,165.12
4320,1858,22,1,17.71
4321,1859,133,1,150.63
4322,1859,86,4,217.56
4323,1859,17,1,155.53
4324,1859,107,1,72.58
4325,1860,97,1,1344.08
4326,1860,55,3,108.94
4327,1860,41,-1,256.17
4328,1861,12,4,12.23
4329,1861,36,1,345.06
4330,1861,34,3,70.98
4331,1862,172,3,87.93
4332,1862,31,2,137.65
4333,1862,127,1,85.38
4334,1862,25,2,29.37
4335,1863,130,2,775.17
4336,1864,94,1,134.8
4337,1864,111,4,30.77
4338,1864,181,1,35.47
4339,1865,180,1,389.73
4340,1865,192,5,179.46
4341,1866,71,-3,531.94
4342,1866,55,5,121.82
4343,1866,91,2,71.94
4344,1866,13,3,55.55
4345,1867,3,4,1285.74
4346,1867,26,1,292.48
4347,1867,114,1,94.36
4348,1867,107,2,65.35
4349,1868,85,2,394.81
4350,1869,54,1,417.9
4351,1869,200,4,177.36
4352,1869,130,3,672.3
4353,1870,103,1,162.45
4354,1870,31,4,131.72
4355,1870,61,2,106.95
4356,1871,46,3,68.52
4357,1872,95,-4,418.92
4358,1873,162,3,149.81
4359,1873,108,4,94.06
4360,1873,145,4,29.29
4361,1874,178,2,409.49
4362,1874,191,2,255.91
4363,1874,143,4,227.96
4364,1875,46,1,64.06
4365,1876,66,3,90.75
4366,1876,16,4,149.87
4367,1876,193,2,57.75
4368,1876,29,5,43.76
4369,1877,129,2,1241.85
4370,1877,95,5,411.57
4371,1878,60,2,403.93
4372,1879,75,3,152.91
4373,1879,66,2,94.16
4374,1879,103,1,156.33
4375,1881,114,3,102.1
4376,1881,53,1,73.69
4377,1882,152,3,89.09
4378,1882,103,1,165.3
4379,1883,108,4,95.64
4380,1883,16,5,132.77
4381,1884,177,1,21.89
4382,1885,169,5,445.02
4383,1885,72,2,44.69
4384,1885,3,3,1343.01
4385,1886,121,3,66.58
4386,1886,60,3,432.76
4387,1886,197,5,56.12
4388,1887,31,3,136.85
4389,1887,134,3,55.31
4390,1887,99,3,299.01
4391,1887,124,5,96.58
4392,1888,114,5,99.54
4393,1888,124,-1,101.66
4394,1889,119,4,142.88
4395,1889,146,5,20.45
4396,1890,183,2,317.84
4397,1890,107,1,64.64
4398,1890,98,4,139.08
4399,1890,117,4,184.44
4400,1891,182,5,63.09
4401,1891,154,2,41.44
4402,1891,19,1,293.85
4403,1891,158,3,1151.74
4404,1892,170,3,228.25
4405,1893,75,1,166.74
4406,1893,147,5,917.47
4407,1893,194,5,5.9
4408,1894,88,1,336.77
4409,1894,42,4,128.83
4410,1895,172,4,97.32
4411,1895,73,5,78.77
4412,1896,91,1,72.9
4413,1896,190,2,94.44
4414,1896,8,3,402.96
4415,1896,51,2,76.04
4416,1897,151,4,120.56
4417,1897,172,5,91.18
4418,1899,14,-1,157.5
4419,1899,139,3,1266.69
4420,1899,86,3,209.94
4421,1900,63,2,34.46
4422,1900,182,1,65.42
4423,1901,161,5,33.48
4424,1901,189,1,188.03
4425,1902,195,1,354.89
4426,1903,94,4,136.86
4427,1903,21,3,67.15
4428,1903,75,1,158.94
4429,1904,91,3,74.05
4430,1904,1,1,90.17
4431,1904,81,4,31.78
4432,1904,141,1,989.93
4433,1905,99,3,263.46
4434,1905,193,2,65.78
4435,1905,21,1,76.12
4436,1906,81,4,34.67
4437,1906,45,4,139.23
4438,1906,173,1,228.64
4439,1906,97,-4,1341.71
4440,1907,79,2,487.5
4441,1908,17,1,149.33
4442,1908,89,2,72.52
4443,1908,105,5,148.63
4444,1909,103,2,167.08
4445,1909,11,1,290.73
4446,1909,14,2,171.88
4447,1910,17,3,165.03
4448,1911,55,5,107.71
4449,1911,25,-2,30.34
4450,1912,138,2,62.17
4451,1913,7,2,102.1
4452,1914,150,4,16.31
4453,1915,87,5,77.13
4454,1916,94,4,139.88
4455,1916,48,3,228.82
4456,1917,83,4,327.6
4457,1917,42,1,133.74
4458,1917,12,1,13.03
4459,1917,133,-3,156.43
4460,1918,117,5,174.63
4461,1918,142,5,112.62
4462,1918,156,1,303.48
4463,1919,91,2,70.69
4464,1919,20,4,538.21
4465,1919,51,5,81.76
4466,1920,90,-5,111.63
4467,1921,132,-4,627.27
4468,1921,197,1,59.37
4469,1923,24,5,92.12
4470,1924,3,3,1304.99
4471,1925,98,4,135.2
4472,1926,20,4,467.54
4473,1926,126,5,55.31
4474,1926,42,3,137.28
4475,1927,12,3,11.83
4476,1927,63,1,35.71
4477,1927,5,4,402.68
4478,1928,108,4,92.23
4479,1928,143,3,221.15
4480,1928,60,5,388.65
4481,1929,68,2,127.03
4482,1929,191,5,270.86
4483,1929,180,3,421.52
4484,1930,161,1,35.44
4485,1930,127,2,80.03
4486,1930,3,5,1270.64
4487,1930,94,3,148.66
4488,1931,148,3,111.21
4489,1931,78,4,163.23
4490,1932,176,1,297.96
4491,1932,99,4,263.75
4492,1932,123,2,558.29
4493,1933,180,4,394.84
4494,1933,44,2,1112.23
4495,1933,124,5,94.54
4496,1934,89,2,74.43
4497,1935,134,2,57.01
4498,1935,191,4,272.54
4499,1936,108,1,90.96
4500,1936,144,5,56.4
4501,1937,179,1,74.72
4502,1938,44,2,969.05
4503,1939,194,5,5.89
4504,1940,11,3,308.52
4505,1940,124,3,101.5
4506,1940,37,3,129.69
4507,1940,143,1,243.72
4508,1941,34,5,72.0
4509,1942,58,2,129.83
4510,1942,82,5,1491.92
4511,1942,131,2,753.15
4512,1943,41,5,282.26
4513,1943,23,3,202.05
4514,1943,155,3,127.29
4515,1944,103,3,174.98
4516,1944,138,3,68.0
4517,1944,161,2,35.73
4518,1944,27,2,13.97
4519,1945,64,3,1138.11
4520,1945,114,1,105.08
4521,1945,136,4,241.2
4522,1946,140,4,96.97
4523,1946,63,4,38.62
4524,1946,199,4,98.09
4525,1946,20,2,494.16
4526,1947,145,4,30.9
4527,1947,171,1,77.07
4528,1948,140,2,85.44
4529,1948,189,1,180.03
4530,1948,167,4,1050.19
4531,1949,59,4,1050.63
4532,1949,113,5,299.94
4533,1950,92,1,192.13
4534,1950,46,1,70.72
4535,1950,53,-5,75.0
4536,1950,154,-5,38.03
4537,1952,166,4,333.13
4538,1952,109,4,110.58
4539,1952,159,3,67.49
4540,1952,175,4,6.87
4541,1953,37,5,144.19
4542,1954,92,2,183.75
4543,1954,170,5,223.66
4544,1954,72,5,41.32
4545,1954,1,4,95.87
4546,1955,124,2,90.76
4547,1956,190,5,101.77
4548,1957,62,1,18.78
4549,1957,191,1,283.05
4550,1958,170,4,224.98
4551,1958,154,3,38.33
4552,1958,73,2,89.41
4553,1958,29,4,45.25
4554,1959,20,5,530.95
4555,1959,121,2,62.2
4556,1959,99,2,267.69
4557,1960,78,5,157.5
4558,1961,132,1,588.23
4559,1961,87,4,69.93
4560,1962,69,5,133.65
4561,1962,25,1,27.65
4562,1962,192,3,193.77
4563,1963,144,3,54.4
4564,1963,191,-5,255.26
4565,1963,132,3,574.31
4566,1963,118,1,50.21
4567,1964,31,2,146.66
4568,1965,158,1,1200.85
4569,1965,188,1,272.47
4570,1965,34,4,64.06
4571,1966,185,3,80.13
4572,1966,53,5,77.87
4573,1966,8,3,403.08
4574,1967,138,2,67.98
4575,1967,96,2,70.52
4576,1968,136,3,232.43
4577,1968,166,4,325.55
4578,1969,124,4,99.39
4579,1969,93,4,140.31
4580,1969,200,2,184.67
4581,1969,78,3,155.15
4582,1970,53,-4,78.71
4583,1970,183,2,289.48
4584,1971,103,4,149.96
4585,1972,5,4,472.6
4586,1972,75,1,174.65
4587,1973,189,2,178.28
4588,1973,14,1,175.03
4589,1973,153,-5,366.77
4590,1973,15,1,417.63
4591,1974,91,5,71.76
4592,1974,88,1,309.66
4593,1974,186,1,1277.42
4594,1975,161,3,33.88
4595,1976,172,4,97.65
4596,1976,95,5,438.64
4597,1976,77,2,534.92
4598,1976,189,3,192.84
4599,1977,109,-4,113.88
4600,1979,185,-3,80.14
4601,1979,83,-4,314.16
4602,1979,107,2,69.92
4603,1980,89,2,74.26
4604,1980,45,1,151.16
4605,1980,140,2,83.59
4606,1981,116,2,1320.99
4607,1981,119,4,129.89
4608,1981,84,2,201.99
4609,1982,69,5,124.36
4610,1982,54,3,399.73
4611,1983,112,4,184.77
4612,1984,122,2,192.64
4613,1984,17,3,155.81
4614,1984,106,4,210.64
4615,1985,194,3,5.99
4616,1985,191,4,272.76
4617,1985,127,1,85.32
4618,1986,90,2,118.28
4619,1986,117,1,196.1
4620,1986,111,2,28.82
4621,1987,60,3,403.51
4622,1987,141,4,1056.34
4623,1988,190,5,94.67
4624,1988,103,3,165.35
4625,1988,116,1,1292.05
4626,1989,153,5,377.66
4627,1990,99,2,273.12
4628,1990,17,5,159.67
4629,1990,179,4,72.35
4630,1990,49,5,129.91
4631,1991,197,4,54.27
4632,1992,34,3,67.91
4633,1993,72,2,47.07
4634,1994,91,1,66.57
4635,1994,67,1,28.92
4636,1995,140,4,89.7
4637,1996,149,2,881.94
4638,1996,159,5,67.79
4639,1996,51,2,85.05
4640,1997,120,3,69.13
4641,1997,19,2,264.97
4642,1998,197,1,54.76
4643,1998,180,1,383.62
4644,2000,153,3,351.54
4645,2000,44,1,976.62
4646,2001,181,4,37.76
4647,2001,129,4,1220.03
4648,2001,189,1,197.58
4649,2002,198,3,59.04
4650,2002,185,4,90.13
4651,2002,26,3,326.69
4652,2003,140,1,93.66
4653,2003,175,3,7.15
4654,2003,130,1,673.03
4655,2004,163,2,22.06
4656,2004,42,1,129.39
4657,2004,158,4,1206.24
4658,2004,128,2,202.35
4659,2005,194,5,6.49
4660,2005,83,5,322.85
4661,2006,160,4,292.49
4662,2006,82,2,1350.43
4663,2006,97,5,1338.23
4664,2007,57,1,117.24
4665,2007,17,3,146.7
4666,2007,12,1,11.71
4667,2007,115,2,64.0
4668,2008,96,5,65.78
4669,2008,158,1,1151.28
4670,2008,127,2,88.22
4671,2008,21,1,67.54
4672,2009,113,1,317.38
4673,2009,151,1,126.24
4674,2009,68,-5,127.63
4675,2010,33,4,483.7
4676,2010,52,1,148.04
4677,2011,188,2,242.47
4678,2011,8,5,348.96
4679,2012,140,2,91.17
4680,2012,63,2,37.18
4681,2012,67,1,26.97
4682,2013,21,4,76.39
4683,2013,10,5,89.06
4684,2013,112,2,193.83
4685,2014,196,4,80.52
4686,2014,29,3,43.21
4687,2014,129,3,1183.59
4688,2015,130,3,679.38
4689,2016,196,5,81.66
4690,2016,35,3,380.57
4691,2016,192,3,175.31
4692,2016,42,4,134.08
