order_id,customer_id,order_date,status,total_amount
2956.0,331,2025-12-01,cancelled,1750.27
2957.0,393,2026-02-23,cancelled,6542.66
2958.0,667,2025-06-22,completed,1469.23
2959.0,281,2025-05-02,completed,484.25
2960.0,992,2024-11-25,completed,703.75
2961.0,835,2024-08-16,completed,4169.0
2962.0,94,2026-03-07,completed,5731.11
2963.0,753,2024-12-12,completed,1212.18
2964.0,725,2024-10-17,completed,223.36
2965.0,358,2024-11-03,returned,1340.05
2966.0,632,2025-07-24,completed,183.02
2967.0,963,2024-04-08,completed,784.8
2968.0,185,2025-06-17,completed,243.9
2969.0,995,2024-07-17,completed,41.18
2970.0,251,2024-11-30,completed,626.2
2971.0,692,2025-01-27,completed,982.38
2972.0,344,2026-03-15,completed,508.26
2973.0,80,2024-04-04,completed,2201.42
2974.0,919,2026-02-27,completed,2840.24
2975.0,494,2025-04-28,completed,70.37
2976.0,88,2025-03-11,cancelled,0.0
2977.0,350,2024-09-05,completed,812.65
2978.0,43,2026-01-20,completed,855.96
2979.0,923,2024-06-22,returned,94.18
2980.0,603,2025-06-04,completed,597.0
2981.0,148,2025-11-29,cancelled,1182.87
,343,2024-05-27,completed,0.0
2983.0,282,2024-08-24,completed,3170.0
2984.0,247,2026-03-13,completed,3887.72
2985.0,280,2025-05-09,completed,889.1
2986.0,776,2024-07-26,completed,3685.93
2987.0,269,2024-07-12,completed,1427.55
2988.0,831,2025-10-07,completed,1455.08
2989.0,695,2025-09-05,cancelled,700.97
2990.0,44,2025-01-05,completed,3546.29
2991.0,851,2025-01-10,completed,1063.75
2992.0,297,2025-09-18,completed,1389.4
2993.0,751,2025-01-17,completed,1776.56
2994.0,749,2025-05-30,completed,3860.58
2995.0,475,2024-11-06,cancelled,300.82
2996.0,915,2024-12-08,completed,4335.39
2997.0,626,2024-06-03,returned,1860.01
,650,2025-12-24,returned,0.0
2999.0,628,2026-02-17,completed,6300.15
3000.0,595,2025-09-25,completed,11760.73
3001.0,287,2024-11-05,completed,3579.98
3002.0,820,2025-04-13,completed,314.6
3003.0,849,2024-12-29,returned,129.14
3004.0,144,2025-12-05,cancelled,2066.71
3005.0,427,2025-03-14,completed,807.74
3006.0,953,2025-02-20,cancelled,394.94
3007.0,45,2025-11-11,completed,591.5
3008.0,830,2025-02-09,completed,464.8
3009.0,489,2026-01-22,completed,183.75
3010.0,998,2024-07-25,completed,3846.84
3011.0,70,2024-10-14,completed,3854.32
3012.0,649,2025-04-11,completed,1083.1
3013.0,736,2024-11-17,completed,1119.28
3014.0,721,2025-02-20,cancelled,271.46
3015.0,202,2024-07-21,completed,192.87
3016.0,219,2026-01-10,cancelled,1479.03
3017.0,954,2024-12-23,completed,821.75
3018.0,190,2025-07-08,cancelled,939.22
3019.0,661,2026-02-28,completed,109.26
3020.0,87,2025-01-11,completed,1939.85
3021.0,288,2025-06-26,completed,1448.83
3022.0,931,2025-06-13,completed,128.44
3023.0,828,2024-06-27,completed,1062.88
3024.0,979,2025-06-14,completed,201.27
3025.0,617,2026-03-18,completed,422.48
3026.0,411,2025-05-30,completed,897.53
3027.0,374,2025-09-04,completed,7628.33
3028.0,686,2026-02-07,completed,3753.52
3029.0,259,2024-11-10,completed,183.62
3030.0,202,2024-09-16,completed,1096.74
3031.0,124,2025-05-08,completed,818.09
3032.0,552,2025-02-25,completed,3316.58
3033.0,161,2024-05-23,completed,113.65
3034.0,165,2024-12-13,cancelled,1546.89
,900,2025-09-12,cancelled,0.0
3036.0,267,2025-12-23,completed,372.76
3037.0,593,2025-07-09,completed,344.25
3038.0,190,2025-04-25,completed,1670.58
3039.0,333,2025-12-09,returned,142.17
3040.0,32,2025-11-29,completed,5382.75
3041.0,46,2024-07-13,completed,2119.01
3042.0,352,2024-12-12,completed,1424.61
3043.0,763,2025-12-17,completed,1970.55
3044.0,785,2024-07-24,returned,1332.04
3045.0,135,2026-02-01,returned,434.04
3046.0,645,2026-01-20,cancelled,160.86
3047.0,646,2024-11-08,completed,6115.07
3048.0,929,2024-10-18,completed,1768.72
3049.0,12,2025-12-31,completed,174.28
3050.0,442,2024-08-16,completed,1022.35
3051.0,366,2025-02-18,completed,696.01
3052.0,731,2024-09-13,cancelled,136.84
,476,2025-06-01,returned,0.0
3054.0,205,2026-03-11,completed,2131.54
,76,2025-10-21,cancelled,0.0
,131,2026-02-27,cancelled,0.0
3057.0,2,2025-03-18,returned,1593.43
3058.0,739,2024-06-07,completed,364.55
,243,2025-06-02,completed,0.0
3060.0,828,2024-11-15,completed,3351.78
3061.0,663,2026-01-19,completed,669.58
3062.0,445,2024-07-12,completed,270.85
3063.0,513,2025-02-18,completed,399.68
3064.0,747,2026-02-19,returned,3975.73
3065.0,616,2024-03-23,completed,1398.28
3066.0,530,2024-04-10,completed,43.65
3067.0,433,2025-07-25,completed,3789.36
3068.0,193,2025-12-11,completed,343.64
3069.0,631,2026-03-15,completed,259.53
3070.0,111,2025-12-08,completed,1724.38
3071.0,294,2024-05-08,cancelled,4152.08
,56,2025-01-16,cancelled,0.0
3073.0,462,2024-09-24,completed,8715.48
3074.0,143,2025-08-23,completed,937.45
3075.0,370,2024-06-14,completed,684.92
3076.0,632,2025-10-06,returned,2118.58
3077.0,786,2025-07-04,completed,3164.49
3078.0,208,2025-04-12,completed,384.6
3079.0,923,2024-04-04,completed,189.9
3080.0,210,2025-03-04,completed,64.71
3081.0,658,2025-08-30,completed,3136.44
3082.0,999,2024-10-18,completed,753.4
,395,2025-01-03,completed,0.0
3084.0,349,2025-11-09,cancelled,355.04
3085.0,260,2025-09-30,cancelled,4918.54
3086.0,914,2024-12-08,completed,2436.83
3087.0,626,2025-08-23,completed,2055.19
3088.0,411,2025-03-26,completed,416.28
3089.0,918,2025-07-05,completed,2371.29
3090.0,662,2025-01-25,completed,1050.1
3091.0,459,2024-06-16,completed,481.67
3092.0,862,2024-07-02,returned,173.01
,310,2024-09-25,completed,0.0
3094.0,305,2025-11-11,completed,3369.96
3095.0,851,2025-09-19,completed,1216.2
3096.0,172,2024-06-07,completed,2208.46
3097.0,465,2024-07-19,cancelled,6384.05
3098.0,626,2025-01-13,completed,1414.27
3099.0,32,2024-11-21,completed,2184.53
3100.0,170,2026-01-14,cancelled,839.07
3101.0,160,2025-10-20,completed,3315.59
3102.0,591,2024-08-18,completed,275.1
3103.0,89,2024-05-27,completed,764.96
3104.0,467,2025-06-30,completed,559.28
3105.0,205,2024-05-11,completed,450.7
3106.0,982,2026-01-04,completed,665.88
3107.0,442,2025-03-12,completed,1407.82
3108.0,147,2024-09-12,completed,5826.06
3109.0,285,2024-09-24,completed,1957.6
,250,2024-10-19,completed,0.0
3111.0,54,2025-02-06,returned,1147.22
3112.0,281,2025-10-14,completed,6437.14
,139,2025-08-11,returned,0.0
3114.0,199,2025-05-07,cancelled,463.02
3115.0,729,2025-05-26,cancelled,784.04
3116.0,342,2025-09-25,completed,1567.86
3117.0,839,2024-07-04,cancelled,1239.08
3118.0,346,2024-10-14,cancelled,62.13
3119.0,452,2024-08-26,completed,279.3
3120.0,297,2024-12-14,completed,2351.76
3121.0,743,2024-12-08,returned,2230.96
3122.0,2,2024-10-16,completed,4226.03
3123.0,16,2026-02-06,completed,15.73
3124.0,598,2024-07-11,completed,3023.63
3125.0,578,2025-06-24,returned,3920.32
3126.0,289,2025-02-28,completed,979.98
3127.0,766,2025-02-02,completed,1362.55
3128.0,670,2024-10-19,completed,163.86
3129.0,972,2025-09-12,completed,0.0
3130.0,65,2025-08-08,completed,5886.97
3131.0,229,2024-07-03,cancelled,524.45
3132.0,661,2024-10-17,completed,404.95
3133.0,560,2024-12-23,completed,2717.73
3134.0,332,2025-06-26,completed,2377.73
3135.0,259,2024-04-07,completed,3463.76
3136.0,931,2024-08-19,completed,32.35
3137.0,268,2024-10-25,returned,1603.93
3138.0,176,2025-05-19,completed,326.72
3139.0,617,2024-09-23,completed,4234.46
3140.0,661,2025-08-27,completed,8127.34
3141.0,569,2025-09-13,completed,1899.5
3142.0,881,2026-03-16,completed,5031.36
3143.0,683,2025-01-08,cancelled,14.36
3144.0,501,2025-06-13,completed,1065.34
3145.0,5,2024-07-20,returned,123.45
3146.0,130,2024-11-24,completed,1180.95
3147.0,231,2024-07-09,cancelled,5975.42
3148.0,853,2025-12-01,completed,1413.53
3149.0,544,2024-11-02,completed,1247.19
3150.0,384,2024-12-16,completed,3523.9
3151.0,739,2025-12-10,returned,502.26
3152.0,716,2025-03-07,completed,1276.08
3153.0,71,2024-07-19,completed,2108.85
3154.0,294,2025-04-05,completed,2667.72
3155.0,411,2024-07-24,cancelled,1532.21
3156.0,427,2026-01-02,completed,430.56
3157.0,575,2024-03-28,completed,5622.05
3158.0,10,2026-02-08,completed,394.05
3159.0,676,2024-11-23,completed,68.24
3160.0,917,2024-10-30,completed,342.12
3161.0,502,2024-08-28,completed,6656.83
3162.0,474,2024-10-07,completed,0.0
3163.0,289,2025-10-07,returned,322.01
3164.0,899,2025-10-15,completed,1083.24
3165.0,430,2025-07-06,completed,392.37
3166.0,557,2024-12-03,completed,54.56
3167.0,551,2025-02-16,completed,6349.12
3168.0,429,2026-01-14,completed,438.96
3169.0,452,2026-01-09,completed,455.32
3170.0,711,2025-11-22,completed,676.62
3171.0,437,2025-11-26,completed,2354.62
3172.0,627,2025-10-11,completed,673.3
3173.0,85,2025-04-05,completed,890.68
3174.0,837,2024-08-31,completed,859.94
3175.0,632,2024-08-13,completed,36.94
3176.0,442,2025-07-16,completed,2417.35
3177.0,165,2025-01-03,completed,1721.89
3178.0,615,2024-05-29,completed,1395.99
3179.0,341,2024-11-13,cancelled,2663.36
3180.0,735,2024-05-06,completed,310.41
,641,2025-04-26,completed,0.0
3182.0,303,2025-04-12,completed,576.91
3183.0,974,2025-09-10,completed,1974.13
3184.0,421,2025-12-15,completed,646.19
3185.0,419,2026-02-25,completed,123.68
3186.0,667,2024-04-27,completed,2150.79
3187.0,490,2025-05-06,completed,2620.17
3188.0,49,2024-09-15,completed,863.56
3189.0,127,2024-09-21,cancelled,5045.09
3190.0,797,2025-09-09,completed,444.77
3191.0,267,2025-08-04,completed,871.95
3192.0,623,2025-07-06,completed,3554.42
3193.0,826,2024-09-13,completed,296.13
3194.0,83,2025-08-04,completed,86.2
3195.0,986,2025-02-14,completed,2481.88
3196.0,885,2024-04-16,completed,221.1
3197.0,190,2025-06-06,completed,85.9
3198.0,359,2025-04-25,completed,231.33
3199.0,706,2024-05-23,cancelled,4043.52
3200.0,914,2024-08-03,completed,1785.2
3201.0,783,2025-11-15,completed,375.69
3202.0,747,2024-05-03,completed,7218.25
3203.0,290,2026-01-07,completed,943.24
3204.0,528,2025-04-03,completed,904.32
3205.0,994,2024-05-01,completed,2242.88
3206.0,694,2024-08-31,cancelled,6523.42
3207.0,351,2025-05-20,cancelled,0.0
3208.0,656,2025-05-16,completed,215.96
3209.0,582,2025-02-20,completed,1349.92
3210.0,871,2025-04-14,completed,580.42
3211.0,229,2025-10-10,returned,246.77
3212.0,515,2024-11-06,completed,296.14
3213.0,988,2025-06-24,cancelled,763.0
3214.0,578,2024-08-08,completed,2189.23
3215.0,841,2024-06-11,completed,687.81
3216.0,869,2024-05-17,completed,3423.88
3217.0,747,2024-08-09,completed,481.52
3218.0,584,2025-04-18,completed,2470.98
3219.0,758,2024-08-22,completed,270.36
3220.0,72,2025-03-09,cancelled,246.63
3221.0,106,2025-05-08,completed,1878.85
3222.0,894,2025-05-17,completed,1448.04
3223.0,242,2025-12-07,cancelled,787.15
3224.0,535,2024-06-07,completed,1977.23
3225.0,6,2025-12-26,completed,1766.1
3226.0,290,2025-10-07,returned,4413.95
3227.0,666,2024-08-07,completed,0.0
3228.0,856,2025-10-28,cancelled,7078.96
3229.0,46,2025-06-10,completed,1789.02
3230.0,98,2025-02-14,cancelled,3241.94
3231.0,664,2024-03-18,completed,906.42
3232.0,536,2025-09-20,returned,6893.86
3233.0,446,2025-05-31,completed,343.04
3234.0,841,2025-03-13,completed,230.97
3235.0,543,2024-07-25,completed,4034.26
,772,2025-03-23,returned,0.0
3237.0,964,2025-03-28,completed,1649.64
3238.0,684,2026-02-11,completed,3026.68
3239.0,515,2024-10-23,returned,335.62
3240.0,828,2025-12-11,completed,2871.99
3241.0,976,2024-09-16,cancelled,1069.8
3242.0,101,2024-10-05,completed,3455.74
3243.0,307,2025-05-02,cancelled,2661.95
3244.0,70,2024-10-29,cancelled,7523.9
3245.0,775,2025-02-02,completed,196.42
3246.0,883,2026-03-02,completed,509.8
,412,2026-02-07,completed,0.0
3248.0,908,2025-03-09,completed,1126.88
3249.0,593,2024-11-06,completed,647.85
3250.0,888,2026-02-28,cancelled,2282.67
3251.0,750,2025-02-24,returned,1354.21
3252.0,158,2024-07-15,completed,2217.27
,964,2024-05-04,returned,0.0
3254.0,667,2025-01-27,completed,533.3
3255.0,238,2024-10-26,completed,120.6
,719,2026-01-23,cancelled,0.0
3257.0,306,2025-02-04,completed,574.5
3258.0,899,2025-06-27,completed,1750.87
3259.0,3,2025-04-15,returned,3159.69
3260.0,184,2024-07-29,returned,2026.04
3261.0,51,2025-10-08,completed,270.15
3262.0,968,2025-09-26,completed,5036.72
3263.0,292,2024-08-20,cancelled,656.79
3264.0,759,2025-03-19,completed,9834.71
3265.0,323,2024-11-06,completed,1871.32
3266.0,610,2025-04-09,completed,1715.28
3267.0,431,2024-06-01,completed,2476.7
,240,2024-10-23,completed,0.0
3269.0,247,2025-06-06,completed,982.78
3270.0,913,2025-05-09,returned,453.85
3271.0,824,2024-07-09,completed,868.29
3272.0,469,2024-07-10,completed,166.82
3273.0,838,2025-09-29,completed,685.15
3274.0,616,2025-10-13,completed,927.41
3275.0,815,2025-12-01,cancelled,1035.13
,801,2025-06-07,completed,0.0
3277.0,983,2024-07-10,completed,5093.12
3278.0,526,2026-02-15,completed,195.81
3279.0,689,2026-03-05,completed,345.37
3280.0,708,2025-07-08,completed,1453.49
3281.0,873,2025-10-15,returned,343.26
3282.0,89,2025-10-09,returned,12.74
3283.0,184,2024-09-30,cancelled,626.05
3284.0,464,2026-01-28,completed,6660.6
3285.0,92,2025-02-26,cancelled,2112.22
3286.0,738,2025-12-03,cancelled,1707.88
3287.0,786,2024-10-25,completed,1552.06
3288.0,812,2024-07-01,cancelled,3771.17
3289.0,117,2024-11-16,completed,2295.91
,689,2024-12-01,completed,0.0
3291.0,900,2025-09-13,completed,663.3
3292.0,772,2025-02-09,completed,361.64
3293.0,606,2025-01-22,completed,157.09
3294.0,909,2024-12-30,completed,2114.65
3295.0,893,2025-01-16,completed,113.18
3296.0,414,2025-09-26,cancelled,261.02
3297.0,736,2025-01-07,completed,3981.6
3298.0,565,2026-02-24,completed,76.65
3299.0,880,2024-12-01,cancelled,1325.64
3300.0,705,2025-10-27,completed,8884.16
3301.0,337,2026-02-28,completed,2618.22
3302.0,755,2025-09-29,completed,1081.79
3303.0,644,2024-04-01,completed,2347.23
3304.0,678,2025-08-14,completed,238.36
3305.0,604,2024-08-17,completed,546.68
3306.0,793,2025-08-23,completed,4287.43
3307.0,333,2024-10-19,completed,3124.09
3308.0,349,2024-12-16,completed,5590.26
3309.0,302,2024-11-08,completed,787.26
3310.0,847,2025-10-17,completed,4052.18
3311.0,453,2024-11-11,completed,908.76
3312.0,365,2025-05-01,completed,642.48
3313.0,728,2024-08-10,completed,2626.01
3314.0,248,2024-08-22,cancelled,2572.35
3315.0,390,2025-03-20,completed,1195.68
3316.0,670,2025-12-04,completed,2413.65
3317.0,334,2024-06-04,completed,3268.43
3318.0,653,2024-09-11,completed,0.0
,911,2024-11-10,completed,0.0
3320.0,876,2025-03-03,completed,5932.2
3321.0,77,2025-08-27,completed,866.46
3322.0,199,2025-02-24,completed,396.08
3323.0,613,2026-02-25,completed,2396.8
3324.0,270,2024-04-20,completed,621.81
3325.0,106,2025-07-13,returned,629.76
,890,2025-08-02,completed,0.0
3327.0,707,2026-01-11,cancelled,1990.93
3328.0,101,2025-03-09,returned,957.35
3329.0,848,2024-10-08,completed,2220.85
3330.0,866,2025-06-04,completed,189.94
3331.0,426,2024-12-17,cancelled,6292.48
3332.0,45,2024-05-31,completed,94.58
3333.0,660,2025-06-28,completed,1139.2
3334.0,513,2024-10-05,completed,2237.86
3335.0,469,2024-12-13,completed,70.84
3336.0,602,2026-01-22,completed,5796.78
3337.0,692,2024-06-07,completed,469.72
,735,2024-06-24,completed,0.0
3339.0,369,2025-09-17,completed,127.38
3340.0,828,2024-11-10,completed,1707.84
3341.0,216,2025-10-05,completed,2190.76
3342.0,196,2025-01-14,completed,1374.0
3343.0,577,2024-07-06,completed,4027.49
3344.0,121,2024-07-05,completed,203.22
3345.0,112,2024-10-22,completed,802.18
3346.0,476,2024-08-11,completed,997.4
3347.0,22,2024-05-21,completed,9744.06
3348.0,712,2024-09-13,completed,0.0
3349.0,215,2025-05-10,cancelled,7299.14
3350.0,223,2025-09-26,returned,655.23
3351.0,356,2024-09-24,completed,1621.78
3352.0,492,2025-04-10,completed,174.3
3353.0,477,2024-10-17,cancelled,4547.01
3354.0,160,2024-04-02,completed,843.35
,118,2025-10-03,completed,0.0
3356.0,967,2024-05-06,completed,1969.45
3357.0,536,2025-10-13,completed,2194.02
3358.0,849,2025-08-20,cancelled,566.43
,297,2024-11-02,cancelled,0.0
3360.0,117,2025-12-01,completed,1798.9
3361.0,961,2026-01-08,cancelled,398.55
3362.0,62,2025-02-06,completed,653.35
3363.0,701,2025-12-24,cancelled,39.26
3364.0,140,2024-07-30,completed,1344.79
3365.0,268,2025-02-23,completed,1513.44
3366.0,883,2025-02-17,completed,2101.8
3367.0,580,2024-11-16,completed,0.0
3368.0,291,2025-07-26,returned,739.83
3369.0,568,2025-08-14,completed,60.79
3370.0,106,2024-09-20,completed,1993.92
3371.0,626,2025-09-15,completed,34.95
,264,2024-04-03,cancelled,0.0
3373.0,884,2024-06-13,cancelled,5113.88
3374.0,777,2025-01-12,completed,2804.5
3375.0,532,2025-01-01,completed,1548.55
3376.0,465,2025-03-08,completed,636.64
3377.0,824,2024-04-22,completed,546.72
3378.0,301,2025-04-08,completed,1028.4
3379.0,499,2026-01-14,cancelled,2359.71
3380.0,820,2025-03-27,cancelled,345.04
3381.0,250,2024-03-29,returned,1810.11
3382.0,47,2025-01-31,completed,650.41
,856,2024-04-10,completed,0.0
3384.0,308,2025-03-21,completed,50.94
3385.0,228,2025-10-22,completed,399.46
3386.0,552,2025-10-16,completed,768.18
3387.0,636,2025-03-12,cancelled,621.56
3388.0,655,2025-05-12,completed,2087.28
3389.0,627,2025-06-24,completed,845.65
3390.0,594,2025-09-05,cancelled,1430.59
3391.0,894,2025-05-05,completed,975.57
3392.0,38,2026-02-28,completed,5178.45
3393.0,538,2025-10-09,completed,402.93
3394.0,666,2025-04-10,completed,842.8
3395.0,910,2025-10-22,completed,0.0
3396.0,346,2025-11-26,completed,4380.81
3397.0,834,2024-05-21,completed,393.64
3398.0,47,2026-01-21,completed,5833.49
,801,2025-06-06,completed,0.0
3400.0,546,2026-03-13,completed,4046.3
3401.0,312,2025-09-18,completed,2852.52
3402.0,308,2025-09-29,completed,3275.9
3403.0,985,2025-01-27,completed,6744.08
3404.0,497,2024-10-06,completed,792.81
3405.0,224,2025-02-10,cancelled,1089.48
3406.0,241,2025-12-21,completed,426.82
3407.0,347,2025-09-09,cancelled,713.34
3408.0,621,2025-07-06,completed,249.42
3409.0,388,2024-05-10,completed,3133.78
3410.0,48,2025-07-04,returned,547.22
3411.0,180,2024-11-21,completed,1842.88
3412.0,969,2025-04-07,cancelled,553.29
3413.0,361,2025-08-06,completed,841.69
3414.0,344,2025-11-07,completed,424.53
3415.0,908,2025-01-28,completed,1435.92
3416.0,501,2024-04-02,cancelled,2530.08
3417.0,612,2025-05-12,completed,1240.58
3418.0,336,2024-03-22,completed,2135.41
3419.0,571,2025-11-13,completed,1437.64
3420.0,44,2024-03-31,returned,1797.5
3421.0,954,2024-08-29,completed,1196.9
3422.0,482,2025-01-24,completed,5700.76
3423.0,681,2024-09-23,returned,5310.83
3424.0,964,2024-08-27,completed,1721.47
3425.0,93,2025-07-24,completed,1439.28
3426.0,376,2024-11-11,cancelled,1102.89
3427.0,64,2025-02-15,cancelled,1514.45
3428.0,863,2025-07-17,completed,2365.8
3429.0,74,2025-10-01,completed,326.35
3430.0,119,2025-05-11,completed,43.5
3431.0,510,2024-12-02,completed,3810.17
3432.0,62,2025-12-21,completed,2619.84
3433.0,983,2025-12-11,cancelled,448.74
3434.0,856,2024-07-07,cancelled,1717.51
3435.0,386,2025-10-04,completed,5812.55
3436.0,760,2024-08-15,completed,3831.5
3437.0,172,2024-07-28,completed,3467.91
3438.0,626,2024-04-06,completed,2315.88
3439.0,991,2025-06-01,cancelled,32.58
3440.0,158,2025-11-25,completed,584.88
3441.0,703,2025-10-08,returned,2604.1
3442.0,950,2025-04-16,cancelled,433.98
3443.0,732,2026-02-13,cancelled,598.48
,135,2024-11-12,cancelled,0.0
3445.0,106,2024-11-03,completed,1429.26
3446.0,873,2024-09-02,completed,128.88
3447.0,568,2024-08-17,completed,576.42
3448.0,925,2024-10-25,completed,3841.53
3449.0,50,2025-01-22,completed,96.27
3450.0,455,2024-10-02,completed,1613.49
3451.0,917,2026-01-31,cancelled,804.77
3452.0,995,2024-08-23,returned,4735.78
3453.0,174,2024-12-02,completed,862.22
3454.0,284,2024-06-26,completed,1127.68
3455.0,403,2026-01-04,completed,147.22
3456.0,452,2025-02-02,cancelled,1170.8
,823,2025-11-17,completed,0.0
3458.0,997,2024-12-17,completed,399.25
3459.0,829,2025-02-05,completed,600.95
,392,2025-09-12,completed,0.0
3461.0,435,2025-09-09,completed,178.53
3462.0,502,2024-12-21,completed,600.52
3463.0,56,2025-02-07,completed,711.63
3464.0,851,2025-01-03,completed,2916.26
3465.0,363,2024-08-15,completed,1833.43
3466.0,39,2024-12-21,completed,2089.07
3467.0,236,2025-11-03,cancelled,1466.16
3468.0,807,2024-05-24,completed,326.54
3469.0,881,2024-07-23,completed,1546.91
3470.0,403,2026-01-14,completed,548.58
3471.0,831,2025-08-29,cancelled,717.93
3472.0,332,2024-06-14,completed,159.03
3473.0,794,2025-09-22,completed,1027.51
3474.0,226,2024-06-13,completed,1183.69
