item_id,order_id,product_id,quantity,unit_price,line_total
6472,2796,177,2,23.34,46.68
6473,2796,144,4,54.36,217.44
6474,2796,90,1,115.25,115.25
6475,2799,128,1,211.9,211.9
6476,2799,122,5,196.45,982.25
6477,2799,91,5,69.92,349.6
6478,2800,70,1,169.2,169.2
6480,2800,32,1,876.61,876.61
6481,2800,37,4,127.33,509.32
6482,2801,11,2,333.53,667.06
6483,2802,162,5,144.89,724.45
6484,2803,133,3,143.77,431.31
6485,2803,198,2,61.14,122.28
6486,2803,186,3,1307.74,3923.22
6487,2803,129,1,1239.36,1239.36
6488,2804,31,3,128.15,384.45
6489,2805,5,4,454.06,1816.24
6490,2806,34,3,65.42,196.26
6491,2806,190,3,99.22,297.66
6492,2806,100,5,136.19,680.95
6493,2806,75,1,162.61,162.61
6494,2807,105,4,154.78,619.12
6495,2807,184,5,7.45,37.25
6496,2808,71,4,489.42,1957.68
6497,2808,127,5,82.95,414.75
6498,2809,50,3,135.52,406.56
6499,2809,160,5,263.84,1319.2
6500,2810,188,2,266.67,533.34
6501,2810,67,4,25.36,101.44
6502,2810,85,1,407.94,407.94
6503,2810,130,2,697.83,1395.66
6504,2811,67,1,27.59,27.59
6506,2811,76,1,15.8,15.8
6507,2812,93,5,133.92,669.6
6508,2813,171,3,82.3,246.9
6509,2813,197,5,58.84,294.2
6510,2814,54,3,394.29,1182.87
6511,2814,187,2,408.91,817.82
6512,2814,117,4,186.81,747.24
6513,2815,179,1,81.3,81.3
6514,2815,186,4,1269.62,5078.48
6515,2816,14,1,177.84,177.84
6516,2817,157,5,186.73,933.65
6517,2817,194,3,6.19,18.57
6518,2817,14,1,169.48,169.48
6519,2817,176,2,255.31,510.62
6520,2818,165,2,73.95,147.9
6521,2818,27,3,13.87,41.61
6522,2819,44,3,1081.68,3245.04
6523,2819,186,4,1210.47,4841.88
6524,2819,147,5,810.06,4050.3
6525,2819,22,2,19.2,38.4
6526,2820,36,4,338.17,1352.68
6527,2820,66,1,92.47,92.47
6528,2821,149,4,785.2,3140.8
6529,2821,100,2,150.39,300.78
6530,2822,54,3,438.14,1314.42
6531,2822,23,1,203.47,203.47
6532,2822,184,2,7.34,14.68
6533,2822,48,4,215.18,860.72
6534,2823,165,5,73.31,366.55
6535,2823,136,5,236.91,1184.55
6536,2823,91,2,72.48,144.96
6537,2823,31,2,135.88,271.76
6538,2824,118,4,52.97,211.88
6539,2824,127,4,77.8,311.2
6541,2825,29,1,45.56,45.56
6542,2825,43,2,471.23,942.46
6543,2825,62,3,19.01,57.03
6544,2825,155,3,135.7,407.1
6545,2826,135,2,49.2,98.4
6546,2826,192,4,184.24,736.96
6547,2826,37,2,131.02,262.04
6548,2827,47,3,15.75,47.25
6549,2828,185,5,84.7,423.5
6550,2828,86,5,225.65,1128.25
6551,2829,102,3,37.3,111.9
6552,2830,48,3,249.45,748.35
6553,2830,155,5,119.2,596.0
6554,2831,45,2,144.05,288.1
6555,2831,47,3,16.28,48.84
6556,2831,179,1,77.32,77.32
6557,2832,187,3,381.31,1143.93
6558,2832,166,3,325.08,975.24
6559,2832,200,5,181.71,908.55
6560,2832,83,2,324.64,649.28
6562,2833,172,1,85.18,85.18
6563,2833,150,2,16.68,33.36
6564,2834,51,2,87.61,175.22
6565,2834,16,2,142.22,284.44
6566,2835,27,3,14.04,42.12
6567,2836,118,4,54.84,219.36
6568,2836,99,2,279.62,559.24
6569,2837,185,4,89.9,359.6
6570,2837,4,1,36.18,36.18
6571,2837,127,4,80.55,322.2
6572,2837,162,3,156.42,469.26
6574,2838,24,4,93.19,372.76
6575,2838,58,1,133.41,133.41
6576,2838,197,3,56.4,169.2
6577,2839,102,3,35.65,106.95
6578,2839,134,5,56.23,281.15
6579,2839,83,3,317.84,953.52
6580,2840,116,4,1280.0,5120.0
6581,2840,118,3,50.09,150.27
6582,2840,144,4,54.99,219.96
6583,2840,180,2,416.35,832.7
6584,2841,187,2,370.53,741.06
6585,2841,16,3,139.24,417.72
6586,2841,60,4,404.35,1617.4
6587,2842,178,4,419.94,1679.76
6588,2842,54,2,441.25,882.5
6589,2843,64,3,1286.34,3859.02
6590,2843,174,3,51.07,153.21
6591,2844,15,2,390.08,780.16
6593,2844,72,4,46.33,185.32
6595,2845,64,1,1269.13,1269.13
6596,2846,100,4,148.06,592.24
6597,2846,65,3,16.31,48.93
6598,2846,23,1,196.17,196.17
6599,2847,55,2,122.34,244.68
6600,2848,192,4,194.25,777.0
6601,2848,175,5,6.79,33.95
6602,2848,152,2,89.33,178.66
6603,2849,132,4,623.1,2492.4
6606,2850,25,4,30.67,122.68
6607,2851,148,1,105.01,105.01
6608,2852,160,4,300.83,1203.32
6609,2852,156,3,276.21,828.63
6610,2852,153,3,366.5,1099.5
6612,2853,145,3,29.75,89.25
6613,2854,13,5,49.77,248.85
6614,2855,143,2,245.12,490.24
6615,2855,183,3,296.25,888.75
6616,2856,70,4,152.48,609.92
6617,2856,46,4,70.73,282.92
6618,2856,116,5,1316.42,6582.1
6619,2856,123,1,567.3,567.3
6620,2857,46,2,66.91,133.82
6621,2857,33,5,461.02,2305.1
6622,2858,115,1,66.12,66.12
6623,2859,186,1,1270.56,1270.56
6624,2859,155,2,131.59,263.18
6625,2859,100,3,157.0,471.0
6626,2859,119,1,138.7,138.7
6627,2860,28,2,203.92,407.84
6628,2860,182,3,61.18,183.54
6629,2860,60,2,415.16,830.32
6633,2862,152,5,83.17,415.85
6634,2862,169,1,407.97,407.97
6636,2863,192,4,189.38,757.52
6637,2864,94,4,148.93,595.72
6638,2864,89,5,72.65,363.25
6639,2864,180,1,422.41,422.41
6640,2864,36,3,325.94,977.82
6641,2865,75,1,154.48,154.48
6642,2865,199,4,94.76,379.04
6643,2866,172,4,86.34,345.36
6644,2866,16,1,151.47,151.47
6645,2866,33,5,456.01,2280.05
6646,2866,81,2,30.76,61.52
6647,2867,161,4,31.21,124.84
6648,2867,97,2,1162.95,2325.9
6649,2867,43,1,421.99,421.99
6650,2868,53,4,77.9,311.6
6651,2869,76,3,16.85,50.55
6652,2869,7,2,95.69,191.38
6653,2869,71,1,487.01,487.01
6655,2870,132,1,583.78,583.78
6656,2870,99,5,301.14,1505.7
6657,2870,93,1,137.94,137.94
6658,2870,6,1,858.58,858.58
6659,2871,197,1,59.48,59.48
6660,2871,56,4,513.79,2055.16
6661,2872,29,3,48.63,145.89
6662,2873,117,4,172.27,689.08
6663,2873,59,5,1070.43,5352.15
6664,2873,82,2,1423.71,2847.42
6665,2874,123,3,521.1,1563.3
6666,2874,21,4,70.31,281.24
6667,2875,60,5,418.9,2094.5
6669,2875,169,5,382.46,1912.3
6670,2876,88,5,333.78,1668.9
6671,2876,27,1,13.85,13.85
6672,2877,46,3,68.26,204.78
6673,2877,177,3,20.1,60.3
6674,2877,40,4,220.87,883.48
6675,2877,39,1,20.95,20.95
6676,2878,157,2,172.81,345.62
6677,2878,24,3,86.33,258.99
6678,2878,4,4,32.97,131.88
6679,2878,156,4,267.56,1070.24
6680,2879,188,1,264.07,264.07
6681,2880,186,5,1145.8,5729.0
6682,2881,167,1,968.4,968.4
6683,2882,147,4,827.99,3311.96
6684,2882,167,4,1030.93,4123.72
6685,2882,174,1,47.62,47.62
6686,2883,32,5,914.57,4572.85
6687,2884,193,5,61.14,305.7
6688,2884,150,3,15.3,45.9
6689,2884,199,4,90.58,362.32
6690,2884,22,2,19.71,39.42
6691,2885,54,5,401.69,2008.45
6692,2885,191,5,288.87,1444.35
6693,2886,143,3,246.07,738.21
6694,2886,121,1,59.1,59.1
6695,2886,95,2,406.42,812.84
6696,2886,28,1,221.05,221.05
6697,2888,13,5,51.11,255.55
6698,2888,129,4,1161.78,4647.12
6699,2888,12,1,12.94,12.94
6700,2889,194,1,6.76,6.76
6701,2889,6,5,852.72,4263.6
6702,2889,198,4,57.04,228.16
6703,2889,61,1,104.71,104.71
6704,2890,48,2,220.14,440.28
6705,2890,9,4,1143.89,4575.56
6706,2891,101,2,115.47,230.94
6707,2892,10,3,99.13,297.39
6708,2892,91,3,67.73,203.19
6709,2893,198,3,55.94,167.82
6710,2894,174,3,52.99,158.97
6711,2894,116,1,1313.05,1313.05
6712,2894,43,1,455.02,455.02
6713,2896,141,4,1001.63,4006.52
6714,2896,109,1,115.78,115.78
6715,2896,80,5,196.81,984.05
6716,2897,43,1,440.23,440.23
6717,2897,83,3,342.38,1027.14
6718,2897,50,4,129.57,518.28
6719,2898,26,2,301.75,603.5
6720,2898,16,4,136.87,547.48
6722,2899,146,5,18.86,94.3
6723,2899,82,2,1313.34,2626.68
6724,2900,55,2,115.74,231.48
6725,2901,161,1,32.17,32.17
6726,2901,181,3,38.83,116.49
6727,2901,64,2,1192.88,2385.76
6728,2902,64,4,1119.64,4478.56
6729,2902,41,1,247.03,247.03
6730,2902,109,4,116.15,464.6
6731,2902,133,3,136.14,408.42
6732,2903,17,4,150.09,600.36
6733,2903,140,2,91.32,182.64
6734,2904,106,5,195.96,979.8
6735,2904,38,5,409.67,2048.35
6736,2905,106,3,213.77,641.31
6737,2905,103,2,162.18,324.36
6738,2906,96,2,65.34,130.68
6739,2907,52,1,172.66,172.66
6740,2907,190,4,101.9,407.6
6741,2907,32,1,911.98,911.98
6742,2907,22,1,19.56,19.56
6743,2908,97,4,1210.9,4843.6
6744,2908,200,1,181.06,181.06
6745,2909,104,5,750.91,3754.55
6746,2909,161,3,35.37,106.11
6747,2909,79,4,452.25,1809.0
6748,2910,184,2,7.37,14.74
6749,2910,21,1,67.78,67.78
6750,2911,184,2,7.61,15.22
6753,2913,143,2,228.33,456.66
6754,2913,91,5,70.16,350.8
6755,2913,149,4,843.39,3373.56
6756,2913,59,4,1072.05,4288.2
6757,2914,60,5,405.45,2027.25
6761,2916,99,5,291.4,1457.0
6762,2916,184,1,6.73,6.73
6763,2917,164,1,51.12,51.12
6764,2919,18,1,166.41,166.41
6765,2919,50,5,141.43,707.15
6766,2919,105,2,142.79,285.58
6767,2920,178,3,422.48,1267.44
6768,2921,94,4,150.85,603.4
6769,2922,52,3,153.53,460.59
6770,2922,4,4,37.82,151.28
6771,2922,104,3,760.95,2282.85
6772,2922,196,5,84.61,423.05
6773,2923,149,4,830.84,3323.36
6774,2923,186,4,1179.31,4717.24
6775,2923,40,4,217.72,870.88
6776,2924,4,3,34.25,102.75
6777,2924,77,5,477.25,2386.25
6778,2924,47,2,17.11,34.22
6779,2925,188,4,282.94,1131.76
6780,2925,69,5,137.05,685.25
6781,2925,121,3,67.52,202.56
6782,2925,92,5,187.25,936.25
6783,2926,165,1,77.35,77.35
6784,2926,86,2,239.84,479.68
6785,2927,193,1,60.84,60.84
6786,2927,77,3,503.79,1511.37
6787,2927,177,2,20.29,40.58
6789,2928,197,3,57.54,172.62
6790,2928,158,1,1137.82,1137.82
6791,2929,172,5,97.6,488.0
6792,2929,192,1,179.7,179.7
6793,2929,124,5,104.37,521.85
6794,2930,9,3,1090.26,3270.78
6795,2931,156,3,286.4,859.2
6796,2931,21,4,70.9,283.6
6797,2931,97,1,1207.84,1207.84
6798,2932,161,2,36.13,72.26
6799,2932,78,5,162.06,810.3
6800,2932,89,4,70.42,281.68
6801,2932,15,1,378.54,378.54
6802,2933,8,3,366.26,1098.78
6803,2933,5,3,468.72,1406.16
6804,2933,21,3,70.27,210.81
6805,2933,94,1,142.44,142.44
6806,2934,72,1,44.23,44.23
6807,2934,104,2,828.37,1656.74
6808,2935,111,4,27.29,109.16
6809,2935,27,4,13.05,52.2
6810,2935,179,5,71.83,359.15
6811,2935,98,3,141.51,424.53
6812,2936,64,5,1286.97,6434.85
6813,2937,185,3,83.34,250.02
6814,2937,26,4,298.97,1195.88
6815,2937,67,1,25.92,25.92
6816,2938,174,2,54.55,109.1
6817,2939,66,1,89.31,89.31
6818,2940,128,5,188.27,941.35
6819,2941,24,1,94.55,94.55
6820,2941,2,2,30.85,61.7
6821,2941,144,3,56.62,169.86
6822,2941,23,5,194.64,973.2
6823,2942,187,3,405.19,1215.57
6824,2942,99,1,283.87,283.87
6825,2944,101,5,119.84,599.2
6826,2944,159,3,63.53,190.59
6827,2945,172,4,93.17,372.68
6828,2945,67,5,25.49,127.45
6829,2945,197,1,54.24,54.24
6830,2945,74,3,59.02,177.06
6831,2946,197,3,60.19,180.57
6832,2946,55,4,107.9,431.6
6833,2947,144,5,59.6,298.0
6834,2947,40,5,217.22,1086.1
6835,2947,182,4,58.08,232.32
6836,2948,112,2,171.65,343.3
6837,2948,54,3,447.54,1342.62
6838,2949,9,4,1161.19,4644.76
6839,2950,157,1,182.67,182.67
6840,2951,101,4,129.75,519.0
6841,2951,85,2,394.61,789.22
6842,2951,142,4,105.35,421.4
6843,2951,6,1,864.53,864.53
6844,2952,114,3,104.35,313.05
6845,2952,109,3,115.92,347.76
6846,2952,51,3,80.82,242.46
6847,2953,31,2,131.13,262.26
6848,2953,180,4,406.9,1627.6
6849,2953,72,4,43.97,175.88
6850,2954,169,1,401.15,401.15
6851,2954,194,1,6.03,6.03
6852,2954,61,1,98.03,98.03
6853,2954,48,4,222.22,888.88
6854,2955,18,3,162.69,488.07
6855,2956,86,1,234.89,234.89
6856,2956,94,1,146.21,146.21
6857,2956,33,3,456.39,1369.17
6858,2957,48,2,227.52,455.04
6859,2957,50,4,135.49,541.96
6860,2957,37,2,139.01,278.02
6861,2957,97,4,1316.91,5267.64
6862,2958,22,2,18.54,37.08
6863,2958,33,3,466.67,1400.01
6864,2958,65,2,16.07,32.14
6865,2959,122,2,186.88,373.76
6867,2959,109,1,110.49,110.49
6868,2960,56,1,579.67,579.67
6870,2960,119,1,124.08,124.08
6871,2961,117,3,197.65,592.95
6872,2961,37,5,123.69,618.45
6873,2961,43,5,435.96,2179.8
6874,2961,75,5,155.56,777.8
6875,2962,104,3,800.06,2400.18
6876,2962,168,2,61.89,123.78
6877,2962,132,5,641.43,3207.15
6878,2963,26,2,321.25,642.5
6879,2963,120,3,77.46,232.38
6880,2963,159,5,67.46,337.3
6881,2964,194,4,5.79,23.16
6882,2964,154,5,40.04,200.2
6883,2965,77,1,465.7,465.7
6884,2965,168,1,61.79,61.79
6885,2965,189,4,203.14,812.56
6886,2966,140,2,91.51,183.02
6888,2967,17,5,156.96,784.8
6889,2968,30,4,53.91,215.64
6890,2968,25,1,28.26,28.26
6891,2969,177,2,20.59,41.18
6892,2970,179,1,80.26,80.26
6893,2970,128,3,181.98,545.94
6894,2971,10,3,92.39,277.17
6895,2971,138,4,71.73,286.92
6896,2971,133,3,139.43,418.29
6897,2972,66,5,95.98,479.9
6899,2972,184,4,7.09,28.36
6900,2973,114,5,91.59,457.95
6901,2973,5,4,427.08,1708.32
6902,2973,175,5,7.03,35.15
6903,2974,149,1,847.82,847.82
6904,2974,130,2,719.64,1439.28
6905,2974,79,1,479.04,479.04
6906,2974,165,1,74.1,74.1
6907,2975,165,1,70.37,70.37
6910,2977,17,5,162.53,812.65
6911,2978,182,4,56.1,224.4
6912,2978,28,3,210.52,631.56
6913,2979,135,2,47.09,94.18
6914,2980,109,5,119.4,597.0
6915,2981,8,3,394.29,1182.87
6916,2983,86,5,226.83,1134.15
6918,2983,191,4,248.84,995.36
6919,2983,110,3,346.83,1040.49
6920,2984,44,4,971.93,3887.72
6921,2985,124,2,100.24,200.48
6922,2985,84,3,181.08,543.24
6923,2985,45,1,145.38,145.38
6924,2986,29,1,47.29,47.29
6925,2986,32,4,909.66,3638.64
6926,2987,16,1,134.18,134.18
6927,2987,165,3,76.71,230.13
6928,2987,176,4,265.81,1063.24
6929,2988,173,3,229.27,687.81
6930,2988,118,1,48.39,48.39
6931,2988,81,4,34.65,138.6
6932,2988,98,4,145.07,580.28
6933,2989,74,2,60.08,120.16
6934,2989,146,1,19.99,19.99
6935,2989,160,2,280.41,560.82
6936,2990,156,5,295.45,1477.25
6937,2990,114,5,98.29,491.45
6938,2990,88,1,336.31,336.31
6939,2990,36,4,310.32,1241.28
6940,2991,138,2,66.69,133.38
6941,2991,79,1,487.06,487.06
6942,2991,78,3,147.77,443.31
6943,2992,83,4,347.35,1389.4
6944,2993,42,2,134.82,269.64
6945,2993,178,2,436.83,873.66
6946,2993,185,1,78.95,78.95
6947,2993,23,3,184.77,554.31
6948,2994,169,4,441.84,1767.36
6949,2994,68,1,129.9,129.9
6950,2994,20,4,490.83,1963.32
6951,2995,65,4,15.49,61.96
6952,2995,55,2,119.43,238.86
6953,2996,6,2,894.12,1788.24
6954,2996,79,4,453.98,1815.92
6955,2996,1,4,98.22,392.88
6956,2996,46,5,67.67,338.35
6957,2997,113,1,320.21,320.21
6958,2997,90,5,128.68,643.4
6959,2997,170,4,224.1,896.4
6960,2999,100,5,139.27,696.35
6961,2999,122,5,191.47,957.35
6962,2999,127,3,84.8,254.4
6963,2999,149,5,878.41,4392.05
6964,3000,152,3,87.08,261.24
6965,3000,122,5,211.24,1056.2
6966,3000,82,5,1400.73,7003.65
6967,3000,32,4,859.91,3439.64
6968,3001,45,1,146.59,146.59
6969,3001,142,1,107.23,107.23
6970,3001,64,3,1108.72,3326.16
6971,3002,72,1,43.67,43.67
6972,3002,86,1,234.81,234.81
6973,3002,62,2,18.06,36.12
6975,3003,115,2,64.57,129.14
6976,3004,120,3,68.27,204.81
6977,3004,8,5,372.38,1861.9
6978,3005,46,2,68.46,136.92
6979,3005,131,1,670.82,670.82
6980,3006,58,1,119.29,119.29
6981,3006,160,1,275.65,275.65
6982,3007,142,5,118.3,591.5
6983,3008,140,5,92.96,464.8
6984,3009,181,5,36.75,183.75
6985,3010,107,3,72.92,218.76
6986,3010,158,3,1209.36,3628.08
6987,3011,36,4,347.17,1388.68
6988,3011,129,2,1232.82,2465.64
6990,3012,190,3,101.26,303.78
6991,3012,155,1,120.83,120.83
6992,3012,49,5,125.83,629.15
6993,3012,67,1,29.34,29.34
6994,3013,192,4,183.98,735.92
6995,3013,108,4,95.84,383.36
6996,3014,67,2,25.58,51.16
6997,3014,190,2,110.15,220.3
6998,3015,138,3,64.29,192.87
7000,3016,146,2,18.6,37.2
7001,3016,71,3,480.61,1441.83
7002,3017,92,5,164.35,821.75
7003,3018,120,4,76.62,306.48
7004,3018,34,2,67.17,134.34
7005,3018,16,1,145.18,145.18
7006,3018,101,3,117.74,353.22
7007,3019,118,2,54.63,109.26
7008,3020,106,2,197.59,395.18
7009,3020,71,3,514.89,1544.67
7010,3021,115,2,62.44,124.88
7011,3021,134,5,58.24,291.2
7012,3021,106,5,206.55,1032.75
7013,3022,22,2,19.48,38.96
7015,3022,177,4,22.37,89.48
7016,3023,34,3,73.65,220.95
7017,3023,187,1,357.23,357.23
7018,3023,7,5,96.94,484.7
7019,3024,122,1,201.27,201.27
7020,3025,148,4,105.62,422.48
7021,3026,117,3,188.49,565.47
7022,3026,161,4,35.75,143.0
7023,3026,182,3,63.02,189.06
7024,3027,99,5,259.05,1295.25
7025,3027,141,5,1017.02,5085.1
7026,3027,168,2,66.05,132.1
7027,3027,15,3,371.96,1115.88
7028,3028,97,2,1241.68,2483.36
7029,3028,186,1,1270.16,1270.16
7031,3030,15,3,365.58,1096.74
7032,3031,192,3,196.05,588.15
7033,3031,146,2,19.22,38.44
7034,3031,117,1,191.5,191.5
7035,3032,132,4,589.38,2357.52
7036,3032,170,4,205.14,820.56
7037,3032,145,5,27.7,138.5
7038,3033,102,2,38.2,76.4
7039,3033,4,1,37.25,37.25
7040,3034,76,4,14.73,58.92
7041,3034,22,2,18.44,36.88
7042,3034,34,2,71.17,142.34
7043,3034,180,3,436.25,1308.75
7044,3036,7,4,93.19,372.76
7045,3037,49,2,127.3,254.6
7046,3037,152,1,89.65,89.65
7048,3038,140,2,94.21,188.42
7049,3038,38,4,370.54,1482.16
7050,3039,72,3,47.39,142.17
7051,3040,144,2,56.05,112.1
7052,3040,141,5,1006.43,5032.15
7053,3040,62,3,17.42,52.26
7054,3040,182,3,62.08,186.24
7055,3041,36,4,360.56,1442.24
7056,3041,16,4,153.34,613.36
7057,3041,115,1,63.41,63.41
7058,3042,48,5,230.82,1154.1
7059,3042,197,4,51.82,207.28
7060,3042,159,1,63.23,63.23
7061,3043,186,1,1205.83,1205.83
7062,3043,84,4,191.18,764.72
7063,3044,131,2,666.02,1332.04
7064,3045,50,3,138.6,415.8
7065,3045,194,3,6.08,18.24
7066,3046,171,2,80.43,160.86
7067,3047,199,2,95.15,190.3
7068,3047,64,4,1279.03,5116.12
7069,3047,19,3,269.55,808.65
7070,3048,167,1,923.68,923.68
7071,3048,15,2,422.52,845.04
7072,3049,112,1,174.28,174.28
7073,3050,115,1,66.76,66.76
7074,3050,11,3,318.53,955.59
7075,3051,170,2,198.58,397.16
7076,3051,144,5,59.77,298.85
7077,3052,58,1,136.84,136.84
7078,3054,158,2,1065.77,2131.54
7079,3057,173,3,248.05,744.15
7080,3057,142,5,102.64,513.2
7081,3057,161,5,31.7,158.5
7082,3057,14,1,177.58,177.58
7083,3058,15,1,364.55,364.55
7084,3060,163,5,23.08,115.4
7085,3060,106,3,204.61,613.83
7086,3060,79,5,473.25,2366.25
7087,3060,118,5,51.26,256.3
7088,3061,69,1,128.67,128.67
7089,3061,71,1,540.91,540.91
7091,3062,176,1,270.85,270.85
7092,3063,151,2,117.82,235.64
7093,3063,53,2,82.02,164.04
7094,3064,137,4,953.83,3815.32
7095,3064,74,3,53.47,160.41
7096,3065,50,5,125.7,628.5
7097,3065,38,2,384.89,769.78
7098,3066,27,3,14.55,43.65
7099,3067,64,3,1263.12,3789.36
7100,3068,1,4,85.91,343.64
7101,3069,78,1,153.39,153.39
7102,3069,30,2,53.07,106.14
7104,3070,197,1,51.66,51.66
7105,3070,149,2,836.36,1672.72
7106,3071,137,4,906.52,3626.08
7107,3071,37,4,131.5,526.0
7108,3073,145,1,27.5,27.5
7109,3073,149,4,820.33,3281.32
7110,3073,110,5,368.01,1840.05
7111,3073,9,3,1188.87,3566.61
7112,3074,141,1,937.45,937.45
7113,3075,153,2,342.46,684.92
7116,3076,160,3,266.54,799.62
7117,3076,166,4,329.74,1318.96
7118,3077,33,3,478.19,1434.57
7119,3077,75,5,167.37,836.85
7120,3077,192,3,184.59,553.77
7121,3077,55,3,113.1,339.3
7122,3078,171,5,76.92,384.6
7123,3079,140,2,94.95,189.9
7125,3080,177,3,21.57,64.71
7126,3081,158,3,1045.48,3136.44
7127,3082,78,5,150.68,753.4
7128,3084,101,1,130.37,130.37
7130,3084,46,3,74.89,224.67
7131,3085,16,2,148.58,297.16
7132,3085,59,2,1030.41,2060.82
7133,3085,126,3,60.42,181.26
7134,3085,104,3,793.1,2379.3
7135,3086,43,1,463.22,463.22
7136,3086,21,4,66.81,267.24
7137,3086,193,1,63.12,63.12
7138,3086,166,5,328.65,1643.25
7139,3087,55,3,113.28,339.84
7140,3087,78,3,148.38,445.14
7141,3087,31,2,127.7,255.4
7142,3087,167,1,1014.81,1014.81
7143,3088,75,2,175.54,351.08
7144,3088,27,5,13.04,65.2
7145,3089,34,3,66.43,199.29
7146,3089,150,2,17.14,34.28
7147,3089,44,2,1068.86,2137.72
7149,3090,112,4,190.87,763.48
7150,3090,4,2,35.85,71.7
7151,3090,148,2,107.46,214.92
7152,3091,140,5,92.17,460.85
7153,3091,146,1,20.82,20.82
7155,3092,67,1,26.31,26.31
7156,3092,120,2,73.35,146.7
7158,3094,64,3,1123.32,3369.96
7159,3095,15,3,370.64,1111.92
7160,3095,197,2,52.14,104.28
7161,3096,117,3,193.25,579.75
7162,3096,180,2,389.88,779.76
7164,3096,75,5,169.79,848.95
7165,3097,139,5,1276.81,6384.05
7166,3098,154,4,37.55,150.2
7167,3098,199,3,98.49,295.47
7168,3098,137,1,968.6,968.6
7169,3099,200,5,172.73,863.65
7170,3099,131,2,660.44,1320.88
7174,3101,125,4,306.49,1225.96
7175,3101,63,2,38.7,77.4
7176,3101,200,5,166.1,830.5
7177,3101,3,1,1181.73,1181.73
7178,3102,197,5,55.02,275.1
7180,3103,51,3,86.73,260.19
7181,3103,20,1,504.77,504.77
7182,3104,49,1,130.08,130.08
7183,3104,143,2,214.6,429.2
7184,3105,199,5,90.14,450.7
7185,3106,84,2,198.96,397.92
7186,3106,1,3,89.32,267.96
7187,3107,109,5,108.68,543.4
7188,3107,151,2,123.91,247.82
7189,3107,16,4,154.15,616.6
7190,3108,151,5,126.13,630.65
7191,3108,147,5,820.73,4103.65
7192,3108,190,1,102.87,102.87
7193,3108,44,1,988.89,988.89
7194,3109,77,4,489.4,1957.6
7195,3111,63,3,37.76,113.28
7196,3111,80,4,184.01,736.04
7197,3111,16,2,148.95,297.9
7198,3112,141,5,972.43,4862.15
7199,3112,73,1,89.96,89.96
7200,3112,90,5,126.83,634.15
7201,3112,60,2,425.44,850.88
7202,3114,51,3,83.29,249.87
7203,3114,96,3,71.05,213.15
7204,3115,145,5,30.88,154.4
7205,3115,162,4,157.41,629.64
7206,3116,56,3,522.62,1567.86
7207,3117,151,1,111.0,111.0
7209,3117,104,1,851.0,851.0
7210,3117,87,4,69.27,277.08
7211,3118,146,3,20.71,62.13
7213,3119,10,3,93.1,279.3
7214,3120,33,2,488.51,977.02
7215,3120,105,4,137.15,548.6
7216,3120,4,4,37.08,148.32
7217,3120,173,3,225.94,677.82
7218,3121,170,2,230.12,460.24
7219,3121,54,4,442.68,1770.72
7220,3122,59,4,962.33,3849.32
7222,3122,151,3,125.57,376.71
7224,3123,47,1,15.73,15.73
7225,3124,53,3,73.57,220.71
7226,3124,131,4,700.73,2802.92
7227,3125,150,3,16.52,49.56
7228,3125,48,5,222.47,1112.35
7229,3125,128,4,202.19,808.76
7230,3125,60,5,389.93,1949.65
7231,3126,105,3,144.35,433.05
7232,3126,174,2,49.64,99.28
7233,3126,179,4,81.78,327.12
7234,3126,155,1,120.53,120.53
7235,3127,124,5,96.29,481.45
7236,3127,176,1,279.72,279.72
7237,3127,183,2,300.69,601.38
7238,3128,171,1,73.92,73.92
7239,3128,102,1,35.88,35.88
7240,3128,2,2,27.03,54.06
7242,3130,184,4,6.79,27.16
7243,3130,12,1,13.33,13.33
7244,3130,187,4,415.28,1661.12
7245,3130,82,3,1395.12,4185.36
7247,3131,2,4,30.3,121.2
7248,3131,176,1,292.35,292.35
7249,3131,30,2,55.45,110.9
7250,3132,125,1,350.13,350.13
7251,3132,111,2,27.41,54.82
7252,3133,104,1,767.88,767.88
7253,3133,77,3,520.35,1561.05
7254,3133,39,2,18.8,37.6
7255,3133,34,5,70.24,351.2
7256,3134,5,4,448.17,1792.68
7257,3134,120,5,69.45,347.25
7258,3134,145,5,28.84,144.2
7259,3134,22,5,18.72,93.6
7264,3136,194,5,6.47,32.35
7265,3137,5,1,464.5,464.5
7266,3137,90,3,126.06,378.18
7267,3137,84,2,201.81,403.62
7268,3137,57,3,119.21,357.63
7269,3138,81,1,35.47,35.47
7270,3138,22,2,20.16,40.32
7271,3138,118,1,54.09,54.09
7272,3138,1,2,98.42,196.84
7273,3139,141,3,1072.02,3216.06
7274,3139,10,4,88.41,353.64
7275,3139,88,2,332.38,664.76
7276,3140,188,4,280.87,1123.48
7277,3140,16,4,146.71,586.84
7278,3140,158,5,1047.58,5237.9
7279,3140,85,3,393.04,1179.12
7280,3141,180,5,379.9,1899.5
7283,3143,175,2,7.18,14.36
7284,3144,70,5,160.37,801.85
7286,3144,164,1,50.19,50.19
7287,3144,91,3,71.1,213.3
7288,3145,69,1,123.45,123.45
7289,3146,125,2,345.81,691.62
7290,3146,18,3,163.11,489.33
7291,3147,20,1,493.28,493.28
7292,3147,64,4,1124.91,4499.64
7293,3147,127,3,87.95,263.85
7294,3147,94,5,143.73,718.65
7295,3148,183,4,292.97,1171.88
7296,3148,145,1,28.05,28.05
7297,3148,57,2,106.8,213.6
